threshold,tn,fp,fn,tp
0.44720000000000004,574,77,59,290
0.44730000000000003,574,77,59,290
0.4474,574,77,59,290
0.4475,574,77,59,290
0.4476,574,77,59,290
0.44770000000000004,574,77,59,290
0.44780000000000003,574,77,59,290
0.4479,574,77,59,290
0.448,574,77,59,290
0.4481,574,77,60,289
0.44820000000000004,574,77,60,289
0.44830000000000003,574,77,60,289
0.4484,574,77,60,289
0.4485,574,77,60,289
0.4486,574,77,60,289
0.44870000000000004,574,77,60,289
0.44880000000000003,574,77,60,289
0.4489,574,77,60,289
0.449,574,77,60,289
0.4491,574,77,60,289
0.44920000000000004,574,77,60,289
0.44930000000000003,574,77,60,289
0.4494,574,77,60,289
0.4495,574,77,60,289
0.4496,574,77,60,289
0.44970000000000004,574,77,60,289
0.44980000000000003,574,77,60,289
0.4499,574,77,60,289
0.45,574,77,60,289
0.4501,574,77,60,289
0.45020000000000004,575,76,60,289
0.45030000000000003,575,76,60,289
0.4504,575,76,60,289
0.4505,575,76,60,289
0.4506,575,76,60,289
0.45070000000000005,575,76,60,289
0.45080000000000003,575,76,60,289
0.4509,575,76,60,289
0.451,575,76,60,289
0.4511,575,76,60,289
0.45120000000000005,575,76,60,289
0.45130000000000003,575,76,60,289
0.4514,575,76,60,289
0.4515,575,76,60,289
0.4516,575,76,60,289
0.45170000000000005,575,76,60,289
0.45180000000000003,575,76,60,289
0.4519,575,76,60,289
0.452,575,76,60,289
0.4521,575,76,60,289
0.45220000000000005,575,76,60,289
0.45230000000000004,575,76,60,289
0.4524,575,76,60,289
0.4525,575,76,60,289
0.4526,575,76,60,289
0.45270000000000005,575,76,60,289
0.45280000000000004,575,76,60,289
0.4529,575,76,60,289
0.453,575,76,60,289
0.4531,575,76,60,289
0.45320000000000005,575,76,60,289
0.45330000000000004,575,76,60,289
0.4534,575,76,60,289
0.4535,575,76,60,289
0.4536,575,76,61,288
0.45370000000000005,575,76,61,288
0.45380000000000004,575,76,61,288
0.4539,575,76,61,288
0.454,575,76,61,288
0.4541,575,76,61,288
0.45420000000000005,575,76,61,288
0.45430000000000004,575,76,61,288
0.4544,575,76,61,288
0.4545,575,76,61,288
0.4546,575,76,61,288
0.45470000000000005,576,75,61,288
0.45480000000000004,576,75,61,288
0.4549,576,75,61,288
0.455,576,75,61,288
0.4551,576,75,61,288
0.45520000000000005,576,75,61,288
0.45530000000000004,576,75,61,288
0.4554,576,75,61,288
0.4555,576,75,61,288
0.4556,576,75,61,288
0.45570000000000005,576,75,61,288
0.45580000000000004,576,75,61,288
0.4559,576,75,61,288
0.456,576,75,61,288
0.4561,576,75,61,288
0.4562,576,75,61,288
0.45630000000000004,576,75,61,288
0.45640000000000003,576,75,61,288
0.4565,576,75,61,288
0.4566,576,75,61,288
0.4567,576,75,61,288
0.45680000000000004,576,75,61,288
0.45690000000000003,576,75,61,288
0.457,576,75,61,288
0.4571,576,75,61,288
0.4572,576,75,61,288
0.45730000000000004,576,75,61,288
0.45740000000000003,576,75,61,288
0.4575,576,75,61,288
0.4576,576,75,61,288
0.4577,576,75,61,288
0.45780000000000004,576,75,61,288
0.45790000000000003,576,75,61,288
0.458,576,75,61,288
0.4581,576,75,61,288
0.4582,576,75,61,288
0.45830000000000004,576,75,61,288
0.45840000000000003,576,75,61,288
0.4585,576,75,61,288
0.4586,576,75,61,288
0.4587,576,75,61,288
0.45880000000000004,576,75,61,288
0.45890000000000003,576,75,61,288
0.459,576,75,62,287
0.4591,576,75,62,287
0.4592,576,75,62,287
0.45930000000000004,577,74,62,287
0.45940000000000003,577,74,62,287
0.4595,577,74,62,287
0.4596,577,74,62,287
0.4597,577,74,62,287
0.45980000000000004,577,74,62,287
0.45990000000000003,577,74,62,287
0.46,577,74,62,287
0.4601,577,74,62,287
0.4602,577,74,62,287
0.46030000000000004,577,74,62,287
0.46040000000000003,577,74,62,287
0.4605,577,74,62,287
0.4606,577,74,62,287
0.4607,577,74,62,287
0.46080000000000004,577,74,62,287
0.46090000000000003,577,74,62,287
0.461,577,74,62,287
0.4611,577,74,62,287
0.4612,577,74,62,287
0.46130000000000004,577,74,62,287
0.46140000000000003,577,74,62,287
0.4615,577,74,62,287
0.4616,577,74,62,287
0.4617,577,74,62,287
0.46180000000000004,577,74,62,287
0.46190000000000003,577,74,62,287
0.462,577,74,62,287
0.4621,577,74,62,287
0.4622,577,74,62,287
0.46230000000000004,577,74,62,287
0.46240000000000003,577,74,62,287
0.4625,577,74,62,287
0.4626,577,74,62,287
0.4627,577,74,62,287
0.46280000000000004,577,74,62,287
0.46290000000000003,577,74,62,287
0.463,577,74,62,287
0.4631,577,74,62,287
0.4632,577,74,62,287
0.46330000000000005,577,74,62,287
0.46340000000000003,577,74,62,287
0.4635,577,74,62,287
0.4636,577,74,62,287
0.4637,577,74,62,287
0.46380000000000005,577,74,62,287
0.46390000000000003,578,73,62,287
0.464,578,73,62,287
0.4641,578,73,62,287
0.4642,578,73,62,287
0.46430000000000005,578,73,62,287
0.46440000000000003,578,73,63,286
0.4645,578,73,63,286
0.4646,578,73,63,286
0.4647,578,73,63,286
0.46480000000000005,578,73,63,286
0.46490000000000004,578,73,63,286
0.465,578,73,63,286
0.4651,578,73,63,286
0.4652,578,73,63,286
0.46530000000000005,578,73,63,286
0.46540000000000004,578,73,63,286
0.4655,578,73,63,286
0.4656,578,73,63,286
0.4657,578,73,63,286
0.46580000000000005,578,73,63,286
0.46590000000000004,578,73,63,286
0.466,578,73,63,286
0.4661,578,73,63,286
0.4662,578,73,63,286
0.46630000000000005,578,73,63,286
0.46640000000000004,578,73,63,286
0.4665,578,73,63,286
0.4666,578,73,63,286
0.4667,578,73,63,286
0.46680000000000005,578,73,63,286
0.46690000000000004,578,73,63,286
0.467,578,73,63,286
0.4671,578,73,63,286
0.4672,578,73,63,286
0.46730000000000005,578,73,63,286
0.46740000000000004,578,73,63,286
0.4675,578,73,63,286
0.4676,578,73,63,286
0.4677,578,73,63,286
0.46780000000000005,578,73,63,286
0.46790000000000004,578,73,63,286
0.468,578,73,63,286
0.4681,578,73,63,286
0.4682,578,73,63,286
0.46830000000000005,578,73,63,286
0.46840000000000004,578,73,63,286
0.4685,579,72,63,286
0.4686,579,72,63,286
0.4687,579,72,63,286
0.46880000000000005,579,72,63,286
0.46890000000000004,579,72,63,286
0.46900000000000003,579,72,63,286
0.4691,579,72,63,286
0.4692,579,72,63,286
0.4693,579,72,63,286
0.46940000000000004,579,72,63,286
0.46950000000000003,579,72,63,286
0.4696,579,72,63,286
0.4697,579,72,64,285
0.4698,579,72,64,285
0.46990000000000004,579,72,64,285
0.47000000000000003,579,72,64,285
0.4701,579,72,64,285
0.4702,579,72,64,285
0.4703,579,72,64,285
0.47040000000000004,579,72,64,285
0.47050000000000003,579,72,64,285
0.4706,579,72,64,285
0.4707,579,72,64,285
0.4708,579,72,64,285
0.47090000000000004,579,72,64,285
0.47100000000000003,579,72,64,285
0.4711,579,72,64,285
0.4712,579,72,64,285
0.4713,579,72,64,285
0.47140000000000004,579,72,64,285
0.47150000000000003,579,72,64,285
0.4716,579,72,64,285
0.4717,579,72,64,285
0.4718,579,72,64,285
0.47190000000000004,579,72,64,285
0.47200000000000003,579,72,64,285
0.4721,579,72,64,285
0.4722,579,72,64,285
0.4723,579,72,64,285
0.47240000000000004,579,72,64,285
0.47250000000000003,579,72,64,285
0.4726,579,72,64,285
0.4727,579,72,64,285
0.4728,579,72,64,285
0.47290000000000004,579,72,64,285
0.47300000000000003,579,72,64,285
0.4731,579,72,64,285
0.4732,580,71,64,285
0.4733,580,71,64,285
0.47340000000000004,580,71,64,285
0.47350000000000003,580,71,64,285
0.4736,580,71,64,285
0.4737,580,71,64,285
0.4738,580,71,64,285
0.47390000000000004,580,71,64,285
0.47400000000000003,580,71,64,285
0.4741,580,71,64,285
0.4742,580,71,64,285
0.4743,580,71,64,285
0.47440000000000004,580,71,64,285
0.47450000000000003,580,71,64,285
0.4746,580,71,64,285
0.4747,580,71,64,285
0.4748,580,71,64,285
0.47490000000000004,580,71,64,285
0.47500000000000003,580,71,65,284
0.4751,580,71,65,284
0.4752,580,71,65,284
0.4753,580,71,65,284
0.47540000000000004,580,71,65,284
0.47550000000000003,580,71,65,284
0.4756,580,71,65,284
0.4757,580,71,65,284
0.4758,580,71,65,284
0.47590000000000005,580,71,65,284
0.47600000000000003,580,71,65,284
0.4761,580,71,65,284
0.4762,580,71,65,284
0.4763,580,71,65,284
0.47640000000000005,580,71,65,284
0.47650000000000003,580,71,65,284
0.4766,580,71,65,284
0.4767,580,71,65,284
0.4768,580,71,65,284
0.47690000000000005,580,71,65,284
0.47700000000000004,580,71,65,284
0.4771,580,71,65,284
0.4772,580,71,65,284
0.4773,580,71,65,284
0.47740000000000005,580,71,65,284
0.47750000000000004,580,71,65,284
0.4776,580,71,65,284
0.4777,580,71,65,284
0.4778,580,71,65,284
0.47790000000000005,580,71,65,284
0.47800000000000004,581,70,65,284
0.4781,581,70,65,284
0.4782,581,70,65,284
0.4783,581,70,65,284
0.47840000000000005,581,70,65,284
0.47850000000000004,581,70,65,284
0.4786,581,70,65,284
0.4787,581,70,65,284
0.4788,581,70,65,284
0.47890000000000005,581,70,65,284
0.47900000000000004,581,70,65,284
0.4791,581,70,65,284
0.4792,581,70,65,284
0.4793,581,70,65,284
0.47940000000000005,581,70,65,284
0.47950000000000004,581,70,65,284
0.4796,581,70,65,284
0.4797,581,70,65,284
0.4798,581,70,65,284
0.47990000000000005,581,70,65,284
0.48000000000000004,581,70,65,284
0.4801,581,70,65,284
0.4802,581,70,66,283
0.4803,581,70,66,283
0.48040000000000005,581,70,66,283
0.48050000000000004,581,70,66,283
0.4806,581,70,66,283
0.4807,581,70,66,283
0.4808,581,70,66,283
0.48090000000000005,581,70,66,283
0.48100000000000004,581,70,66,283
0.4811,581,70,66,283
0.4812,581,70,66,283
0.4813,581,70,66,283
0.48140000000000005,581,70,66,283
0.48150000000000004,581,70,66,283
0.48160000000000003,581,70,66,283
0.4817,581,70,66,283
0.4818,581,70,66,283
0.48190000000000005,581,70,66,283
0.48200000000000004,581,70,66,283
0.48210000000000003,581,70,66,283
0.4822,581,70,66,283
0.4823,581,70,66,283
0.4824,581,70,66,283
0.48250000000000004,581,70,66,283
0.48260000000000003,581,70,66,283
0.4827,581,70,66,283
0.4828,582,69,66,283
0.4829,582,69,66,283
0.48300000000000004,582,69,66,283
0.48310000000000003,582,69,66,283
0.4832,582,69,66,283
0.4833,582,69,66,283
0.4834,582,69,66,283
0.48350000000000004,582,69,66,283
0.48360000000000003,582,69,66,283
0.4837,582,69,66,283
0.4838,582,69,66,283
0.4839,582,69,66,283
0.48400000000000004,582,69,66,283
0.48410000000000003,582,69,66,283
0.4842,582,69,66,283
0.4843,582,69,66,283
0.4844,582,69,66,283
0.48450000000000004,582,69,66,283
0.48460000000000003,582,69,66,283
0.4847,582,69,66,283
0.4848,582,69,66,283
0.4849,582,69,66,283
0.48500000000000004,582,69,66,283
0.48510000000000003,582,69,66,283
0.4852,582,69,66,283
0.4853,582,69,66,283
0.4854,582,69,67,282
0.48550000000000004,582,69,67,282
0.48560000000000003,582,69,67,282
0.4857,582,69,67,282
0.4858,582,69,67,282
0.4859,582,69,67,282
0.48600000000000004,582,69,67,282
0.48610000000000003,582,69,67,282
0.4862,582,69,67,282
0.4863,582,69,67,282
0.4864,582,69,67,282
0.48650000000000004,582,69,67,282
0.48660000000000003,582,69,67,282
0.4867,582,69,67,282
0.4868,582,69,67,282
0.4869,582,69,67,282
0.48700000000000004,582,69,67,282
0.48710000000000003,582,69,67,282
0.4872,582,69,67,282
0.4873,582,69,67,282
0.4874,582,69,67,282
0.48750000000000004,582,69,67,282
0.48760000000000003,582,69,67,282
0.4877,583,68,67,282
0.4878,583,68,67,282
0.4879,583,68,67,282
0.48800000000000004,583,68,67,282
0.48810000000000003,583,68,67,282
0.4882,583,68,67,282
0.4883,583,68,67,282
0.4884,583,68,67,282
0.48850000000000005,583,68,67,282
0.48860000000000003,583,68,67,282
0.4887,583,68,67,282
0.4888,583,68,67,282
0.4889,583,68,67,282
0.48900000000000005,583,68,67,282
0.48910000000000003,583,68,67,282
0.4892,583,68,67,282
0.4893,583,68,67,282
0.4894,583,68,67,282
0.48950000000000005,583,68,67,282
0.48960000000000004,583,68,67,282
0.4897,583,68,67,282
0.4898,583,68,67,282
0.4899,583,68,67,282
0.49000000000000005,583,68,67,282
0.49010000000000004,583,68,67,282
0.4902,583,68,67,282
0.4903,583,68,67,282
0.4904,583,68,67,282
0.49050000000000005,583,68,68,281
0.49060000000000004,583,68,68,281
0.4907,583,68,68,281
0.4908,583,68,68,281
0.4909,583,68,68,281
0.49100000000000005,583,68,68,281
0.49110000000000004,583,68,68,281
0.4912,583,68,68,281
0.4913,583,68,68,281
0.4914,583,68,68,281
0.49150000000000005,583,68,68,281
0.49160000000000004,583,68,68,281
0.4917,583,68,68,281
0.4918,583,68,68,281
0.4919,583,68,68,281
0.49200000000000005,583,68,68,281
0.49210000000000004,583,68,68,281
0.4922,583,68,68,281
0.4923,583,68,68,281
0.4924,583,68,68,281
0.49250000000000005,583,68,68,281
0.49260000000000004,584,67,68,281
0.4927,584,67,68,281
0.4928,584,67,68,281
0.4929,584,67,68,281
0.49300000000000005,584,67,68,281
0.49310000000000004,584,67,68,281
0.4932,584,67,68,281
0.4933,584,67,68,281
0.4934,584,67,68,281
0.49350000000000005,584,67,68,281
0.49360000000000004,584,67,68,281
0.4937,584,67,68,281
0.4938,584,67,68,281
0.4939,584,67,68,281
0.49400000000000005,584,67,68,281
0.49410000000000004,584,67,68,281
0.49420000000000003,584,67,68,281
0.4943,584,67,68,281
0.4944,584,67,68,281
0.49450000000000005,584,67,68,281
0.49460000000000004,584,67,68,281
0.49470000000000003,584,67,68,281
0.4948,584,67,68,281
0.4949,584,67,68,281
0.49500000000000005,584,67,68,281
0.49510000000000004,584,67,68,281
0.49520000000000003,584,67,68,281
0.4953,584,67,68,281
0.4954,584,67,68,281
0.4955,584,67,68,281
0.49560000000000004,584,67,69,280
0.49570000000000003,584,67,69,280
0.4958,584,67,69,280
0.4959,584,67,69,280
0.496,584,67,69,280
0.49610000000000004,584,67,69,280
0.49620000000000003,584,67,69,280
0.4963,584,67,69,280
0.4964,584,67,69,280
0.4965,584,67,69,280
0.49660000000000004,584,67,69,280
0.49670000000000003,584,67,69,280
0.4968,584,67,69,280
0.4969,584,67,69,280
0.497,584,67,69,280
0.49710000000000004,584,67,69,280
0.49720000000000003,584,67,69,280
0.4973,584,67,69,280
0.4974,584,67,69,280
0.4975,585,66,69,280
0.49760000000000004,585,66,69,280
0.49770000000000003,585,66,69,280
0.4978,585,66,69,280
0.4979,585,66,69,280
0.498,585,66,69,280
0.49810000000000004,585,66,69,280
0.49820000000000003,585,66,69,280
0.4983,585,66,69,280
0.4984,585,66,69,280
0.4985,585,66,69,280
0.49860000000000004,585,66,69,280
0.49870000000000003,585,66,69,280
0.4988,585,66,69,280
0.4989,585,66,69,280
0.499,585,66,69,280
0.49910000000000004,585,66,69,280
0.49920000000000003,585,66,69,280
0.4993,585,66,69,280
0.4994,585,66,69,280
0.4995,585,66,69,280
0.49960000000000004,585,66,69,280
0.49970000000000003,585,66,69,280
0.4998,585,66,69,280
0.4999,585,66,69,280
0.5,585,66,69,280
0.5001,585,66,69,280
0.5002,585,66,69,280
0.5003000000000001,585,66,69,280
0.5004000000000001,585,66,69,280
0.5005000000000001,585,66,69,280
0.5006,585,66,70,279
0.5007,585,66,70,279
0.5008,585,66,70,279
0.5009,585,66,70,279
0.501,585,66,70,279
0.5011,585,66,70,279
0.5012,585,66,70,279
0.5013000000000001,585,66,70,279
0.5014000000000001,585,66,70,279
0.5015000000000001,585,66,70,279
0.5016,585,66,70,279
0.5017,585,66,70,279
0.5018,585,66,70,279
0.5019,585,66,70,279
0.502,585,66,70,279
0.5021,585,66,70,279
0.5022,585,66,70,279
0.5023,585,66,70,279
0.5024000000000001,585,66,70,279
0.5025000000000001,586,65,70,279
0.5026,586,65,70,279
0.5027,586,65,70,279
0.5028,586,65,70,279
0.5029,586,65,70,279
0.503,586,65,70,279
0.5031,586,65,70,279
0.5032,586,65,70,279
0.5033,586,65,70,279
0.5034000000000001,586,65,70,279
0.5035000000000001,586,65,70,279
0.5036,586,65,70,279
0.5037,586,65,70,279
0.5038,586,65,70,279
0.5039,586,65,70,279
0.504,586,65,70,279
0.5041,586,65,70,279
0.5042,586,65,70,279
0.5043,586,65,70,279
0.5044000000000001,586,65,70,279
0.5045000000000001,586,65,70,279
0.5046,586,65,70,279
0.5047,586,65,70,279
0.5048,586,65,70,279
0.5049,586,65,70,279
0.505,586,65,70,279
0.5051,586,65,70,279
0.5052,586,65,70,279
0.5053,586,65,70,279
0.5054000000000001,586,65,70,279
0.5055000000000001,586,65,70,279
0.5056,586,65,71,278
0.5057,586,65,71,278
0.5058,586,65,71,278
0.5059,586,65,71,278
0.506,586,65,71,278
0.5061,586,65,71,278
0.5062,586,65,71,278
0.5063,586,65,71,278
0.5064000000000001,586,65,71,278
0.5065000000000001,586,65,71,278
0.5066,586,65,71,278
0.5067,586,65,71,278
0.5068,586,65,71,278
0.5069,586,65,71,278
0.507,586,65,71,278
0.5071,586,65,71,278
0.5072,586,65,71,278
0.5073,586,65,71,278
0.5074000000000001,586,65,71,278
0.5075000000000001,586,65,71,278
0.5076,587,64,71,278
0.5077,587,64,71,278
0.5078,587,64,71,278
0.5079,587,64,71,278
0.508,587,64,71,278
0.5081,587,64,71,278
0.5082,587,64,71,278
0.5083,587,64,71,278
0.5084000000000001,587,64,71,278
0.5085000000000001,587,64,71,278
0.5086,587,64,71,278
0.5087,587,64,71,278
0.5088,587,64,71,278
0.5089,587,64,71,278
0.509,587,64,71,278
0.5091,587,64,71,278
0.5092,587,64,71,278
0.5093,587,64,71,278
0.5094000000000001,587,64,71,278
0.5095000000000001,587,64,71,278
0.5096,587,64,71,278
0.5097,587,64,71,278
0.5098,587,64,71,278
0.5099,587,64,71,278
0.51,587,64,71,278
0.5101,587,64,71,278
0.5102,587,64,71,278
0.5103,587,64,71,278
0.5104000000000001,587,64,71,278
0.5105000000000001,587,64,72,277
0.5106,587,64,72,277
0.5107,587,64,72,277
0.5108,587,64,72,277
0.5109,587,64,72,277
0.511,587,64,72,277
0.5111,587,64,72,277
0.5112,587,64,72,277
0.5113,587,64,72,277
0.5114000000000001,587,64,72,277
0.5115000000000001,587,64,72,277
0.5116,587,64,72,277
0.5117,587,64,72,277
0.5118,587,64,72,277
0.5119,587,64,72,277
0.512,587,64,72,277
0.5121,587,64,72,277
0.5122,587,64,72,277
0.5123,587,64,72,277
0.5124000000000001,587,64,72,277
0.5125000000000001,587,64,72,277
0.5126000000000001,587,64,72,277
0.5127,588,63,72,277
0.5128,588,63,72,277
0.5129,588,63,72,277
0.513,588,63,72,277
0.5131,588,63,72,277
0.5132,588,63,72,277
0.5133,588,63,72,277
0.5134000000000001,588,63,72,277
0.5135000000000001,588,63,72,277
0.5136000000000001,588,63,72,277
0.5137,588,63,72,277
0.5138,588,63,72,277
0.5139,588,63,72,277
0.514,588,63,72,277
0.5141,588,63,72,277
0.5142,588,63,72,277
0.5143,588,63,72,277
0.5144000000000001,588,63,72,277
0.5145000000000001,588,63,72,277
0.5146000000000001,588,63,72,277
0.5147,588,63,72,277
0.5148,588,63,72,277
0.5149,588,63,72,277
0.515,588,63,72,277
0.5151,588,63,72,277
0.5152,588,63,72,277
0.5153,588,63,72,277
0.5154,588,63,73,276
0.5155000000000001,588,63,73,276
0.5156000000000001,588,63,73,276
0.5157,588,63,73,276
0.5158,588,63,73,276
0.5159,588,63,73,276
0.516,588,63,73,276
0.5161,588,63,73,276
0.5162,588,63,73,276
0.5163,588,63,73,276
0.5164,588,63,73,276
0.5165000000000001,588,63,73,276
0.5166000000000001,588,63,73,276
0.5167,588,63,73,276
0.5168,588,63,73,276
0.5169,588,63,73,276
0.517,588,63,73,276
0.5171,588,63,73,276
0.5172,588,63,73,276
0.5173,588,63,73,276
0.5174,588,63,73,276
0.5175000000000001,588,63,73,276
0.5176000000000001,588,63,73,276
0.5177,588,63,73,276
0.5178,589,62,73,276
0.5179,589,62,73,276
0.518,589,62,73,276
0.5181,589,62,73,276
0.5182,589,62,73,276
0.5183,589,62,73,276
0.5184,589,62,73,276
0.5185000000000001,589,62,73,276
0.5186000000000001,589,62,73,276
0.5187,589,62,73,276
0.5188,589,62,73,276
0.5189,589,62,73,276
0.519,589,62,73,276
0.5191,589,62,73,276
0.5192,589,62,73,276
0.5193,589,62,73,276
0.5194,589,62,73,276
0.5195000000000001,589,62,73,276
0.5196000000000001,589,62,73,276
0.5197,589,62,73,276
0.5198,589,62,73,276
0.5199,589,62,73,276
0.52,589,62,73,276
0.5201,589,62,73,276
0.5202,589,62,74,275
0.5203,589,62,74,275
0.5204,589,62,74,275
0.5205000000000001,589,62,74,275
0.5206000000000001,589,62,74,275
0.5207,589,62,74,275
0.5208,589,62,74,275
0.5209,589,62,74,275
0.521,589,62,74,275
0.5211,589,62,74,275
0.5212,589,62,74,275
0.5213,589,62,74,275
0.5214,589,62,74,275
0.5215000000000001,589,62,74,275
0.5216000000000001,589,62,74,275
0.5217,589,62,74,275
0.5218,589,62,74,275
0.5219,589,62,74,275
0.522,589,62,74,275
0.5221,589,62,74,275
0.5222,589,62,74,275
0.5223,589,62,74,275
0.5224,589,62,74,275
0.5225000000000001,589,62,74,275
0.5226000000000001,589,62,74,275
0.5227,589,62,74,275
0.5228,589,62,74,275
0.5229,589,62,74,275
0.523,590,61,74,275
0.5231,590,61,74,275
0.5232,590,61,74,275
0.5233,590,61,74,275
0.5234,590,61,74,275
0.5235000000000001,590,61,74,275
0.5236000000000001,590,61,74,275
0.5237,590,61,74,275
0.5238,590,61,74,275
0.5239,590,61,74,275
0.524,590,61,74,275
0.5241,590,61,74,275
0.5242,590,61,74,275
0.5243,590,61,74,275
0.5244,590,61,74,275
0.5245000000000001,590,61,74,275
0.5246000000000001,590,61,74,275
0.5247,590,61,74,275
0.5248,590,61,74,275
0.5249,590,61,74,275
0.525,590,61,75,274
0.5251,590,61,75,274
0.5252,590,61,75,274
0.5253,590,61,75,274
0.5254,590,61,75,274
0.5255000000000001,590,61,75,274
0.5256000000000001,590,61,75,274
0.5257000000000001,590,61,75,274
0.5258,590,61,75,274
0.5259,590,61,75,274
0.526,590,61,75,274
0.5261,590,61,75,274
0.5262,590,61,75,274
0.5263,590,61,75,274
0.5264,590,61,75,274
0.5265000000000001,590,61,75,274
0.5266000000000001,590,61,75,274
0.5267000000000001,590,61,75,274
0.5268,590,61,75,274
0.5269,590,61,75,274
0.527,590,61,75,274
0.5271,590,61,75,274
0.5272,590,61,75,274
0.5273,590,61,75,274
0.5274,590,61,75,274
0.5275000000000001,590,61,75,274
0.5276000000000001,590,61,75,274
0.5277000000000001,590,61,75,274
0.5278,590,61,75,274
0.5279,590,61,75,274
0.528,590,61,75,274
0.5281,590,61,75,274
0.5282,590,61,75,274
0.5283,591,60,75,274
0.5284,591,60,75,274
0.5285000000000001,591,60,75,274
0.5286000000000001,591,60,75,274
0.5287000000000001,591,60,75,274
0.5288,591,60,75,274
0.5289,591,60,75,274
0.529,591,60,75,274
0.5291,591,60,75,274
0.5292,591,60,75,274
0.5293,591,60,75,274
0.5294,591,60,75,274
0.5295,591,60,75,274
0.5296000000000001,591,60,75,274
0.5297000000000001,591,60,76,273
0.5298,591,60,76,273
0.5299,591,60,76,273
0.53,591,60,76,273
0.5301,591,60,76,273
0.5302,591,60,76,273
0.5303,591,60,76,273
0.5304,591,60,76,273
0.5305,591,60,76,273
0.5306000000000001,591,60,76,273
0.5307000000000001,591,60,76,273
0.5308,591,60,76,273
0.5309,591,60,76,273
0.531,591,60,76,273
0.5311,591,60,76,273
0.5312,591,60,76,273
0.5313,591,60,76,273
0.5314,591,60,76,273
0.5315,591,60,76,273
0.5316000000000001,591,60,76,273
0.5317000000000001,591,60,76,273
0.5318,591,60,76,273
0.5319,591,60,76,273
0.532,591,60,76,273
0.5321,591,60,76,273
0.5322,591,60,76,273
0.5323,591,60,76,273
0.5324,591,60,76,273
0.5325,591,60,76,273
0.5326000000000001,591,60,76,273
0.5327000000000001,591,60,76,273
0.5328,591,60,76,273
0.5329,591,60,76,273
0.533,591,60,76,273
0.5331,591,60,76,273
0.5332,591,60,76,273
0.5333,591,60,76,273
0.5334,591,60,76,273
0.5335,591,60,76,273
0.5336000000000001,592,59,76,273
0.5337000000000001,592,59,76,273
0.5338,592,59,76,273
0.5339,592,59,76,273
0.534,592,59,76,273
0.5341,592,59,76,273
0.5342,592,59,76,273
0.5343,592,59,76,273
0.5344,592,59,77,272
0.5345,592,59,77,272
0.5346000000000001,592,59,77,272
0.5347000000000001,592,59,77,272
0.5348,592,59,77,272
0.5349,592,59,77,272
0.535,592,59,77,272
0.5351,592,59,77,272
0.5352,592,59,77,272
0.5353,592,59,77,272
0.5354,592,59,77,272
0.5355,592,59,77,272
0.5356000000000001,592,59,77,272
0.5357000000000001,592,59,77,272
0.5358,592,59,77,272
0.5359,592,59,77,272
0.536,592,59,77,272
0.5361,592,59,77,272
0.5362,592,59,77,272
0.5363,592,59,77,272
0.5364,592,59,77,272
0.5365,592,59,77,272
0.5366000000000001,592,59,77,272
0.5367000000000001,592,59,77,272
0.5368,592,59,77,272
0.5369,592,59,77,272
0.537,592,59,77,272
0.5371,592,59,77,272
0.5372,592,59,77,272
0.5373,592,59,77,272
0.5374,592,59,77,272
0.5375,592,59,77,272
0.5376000000000001,592,59,77,272
0.5377000000000001,592,59,77,272
0.5378000000000001,592,59,77,272
0.5379,592,59,77,272
0.538,592,59,77,272
0.5381,592,59,77,272
0.5382,592,59,77,272
0.5383,592,59,77,272
0.5384,592,59,77,272
0.5385,592,59,77,272
0.5386000000000001,592,59,77,272
0.5387000000000001,592,59,77,272
0.5388000000000001,592,59,77,272
0.5389,593,58,77,272
0.539,593,58,78,271
0.5391,593,58,78,271
0.5392,593,58,78,271
0.5393,593,58,78,271
0.5394,593,58,78,271
0.5395,593,58,78,271
0.5396000000000001,593,58,78,271
0.5397000000000001,593,58,78,271
0.5398000000000001,593,58,78,271
0.5399,593,58,78,271
0.54,593,58,78,271
0.5401,593,58,78,271
0.5402,593,58,78,271
0.5403,593,58,78,271
0.5404,593,58,78,271
0.5405,593,58,78,271
0.5406000000000001,593,58,78,271
0.5407000000000001,593,58,78,271
0.5408000000000001,593,58,78,271
0.5409,593,58,78,271
0.541,593,58,78,271
0.5411,593,58,78,271
0.5412,593,58,78,271
0.5413,593,58,78,271
0.5414,593,58,78,271
0.5415,593,58,78,271
0.5416000000000001,593,58,78,271
0.5417000000000001,593,58,78,271
0.5418000000000001,593,58,78,271
0.5419,593,58,78,271
0.542,593,58,78,271
0.5421,593,58,78,271
0.5422,593,58,78,271
0.5423,593,58,78,271
0.5424,593,58,78,271
0.5425,593,58,78,271
0.5426,593,58,78,271
0.5427000000000001,593,58,78,271
0.5428000000000001,593,58,78,271
0.5429,593,58,78,271
0.543,593,58,78,271
0.5431,593,58,78,271
0.5432,593,58,78,271
0.5433,593,58,78,271
0.5434,593,58,78,271
0.5435,593,58,78,271
0.5436,593,58,79,270
0.5437000000000001,593,58,79,270
0.5438000000000001,593,58,79,270
0.5439,593,58,79,270
0.544,593,58,79,270
0.5441,593,58,79,270
0.5442,593,58,79,270
0.5443,593,58,79,270
0.5444,594,57,79,270
0.5445,594,57,79,270
0.5446,594,57,79,270
0.5447000000000001,594,57,79,270
0.5448000000000001,594,57,79,270
0.5449,594,57,79,270
0.545,594,57,79,270
0.5451,594,57,79,270
0.5452,594,57,79,270
0.5453,594,57,79,270
