threshold,tn,fp,fn,tp
0.2166,50,15,2,33
0.2167,50,15,2,33
0.2168,50,15,3,32
0.2169,50,15,3,32
0.217,50,15,3,32
0.2171,50,15,3,32
0.2172,50,15,3,32
0.2173,50,15,3,32
0.2174,50,15,3,32
0.2175,50,15,3,32
0.2176,50,15,3,32
0.2177,50,15,3,32
0.2178,50,15,3,32
0.2179,50,15,3,32
0.218,50,15,3,32
0.2181,50,15,3,32
0.2182,50,15,3,32
0.2183,50,15,3,32
0.2184,50,15,3,32
0.2185,50,15,3,32
0.2186,50,15,3,32
0.2187,50,15,3,32
0.2188,50,15,3,32
0.2189,50,15,3,32
0.219,50,15,3,32
0.2191,50,15,3,32
0.2192,50,15,3,32
0.2193,50,15,3,32
0.2194,50,15,3,32
0.2195,50,15,3,32
0.2196,50,15,3,32
0.2197,50,15,3,32
0.2198,50,15,3,32
0.2199,50,15,3,32
0.22,50,15,3,32
0.2201,50,15,3,32
0.2202,50,15,3,32
0.2203,50,15,3,32
0.2204,50,15,3,32
0.2205,50,15,3,32
0.2206,50,15,3,32
0.2207,50,15,3,32
0.2208,50,15,3,32
0.2209,50,15,3,32
0.221,50,15,3,32
0.2211,50,15,3,32
0.2212,50,15,3,32
0.2213,50,15,3,32
0.2214,50,15,3,32
0.2215,50,15,3,32
0.2216,50,15,3,32
0.2217,50,15,3,32
0.2218,50,15,3,32
0.2219,50,15,3,32
0.222,50,15,3,32
0.2221,50,15,3,32
0.2222,50,15,3,32
0.2223,50,15,3,32
0.2224,50,15,3,32
0.2225,50,15,3,32
0.2226,50,15,3,32
0.2227,50,15,3,32
0.2228,50,15,3,32
0.2229,50,15,3,32
0.223,50,15,3,32
0.2231,50,15,3,32
0.2232,50,15,3,32
0.2233,50,15,3,32
0.2234,50,15,3,32
0.2235,50,15,3,32
0.2236,50,15,3,32
0.2237,50,15,3,32
0.2238,50,15,3,32
0.2239,50,15,3,32
0.224,50,15,3,32
0.2241,50,15,3,32
0.2242,50,15,3,32
0.2243,50,15,3,32
0.2244,50,15,3,32
0.2245,50,15,3,32
0.2246,50,15,3,32
0.2247,50,15,3,32
0.2248,50,15,3,32
0.2249,51,15,2,32
0.225,51,15,2,32
0.2251,51,15,2,32
0.2252,51,15,2,32
0.2253,51,15,2,32
0.2254,51,15,2,32
0.2255,51,15,2,32
0.2256,51,15,2,32
0.2257,51,15,2,32
0.2258,51,15,2,32
0.2259,51,15,2,32
0.226,51,15,2,32
0.2261,51,15,2,32
0.2262,51,15,2,32
0.2263,51,14,3,32
0.2264,51,14,3,32
0.2265,51,14,3,32
0.2266,51,14,3,32
0.2267,51,14,3,32
0.2268,51,14,3,32
0.2269,51,14,3,32
0.227,51,14,3,32
0.2271,51,14,3,32
0.2272,51,14,3,32
0.2273,51,14,3,32
0.2274,51,14,3,32
0.2275,51,14,3,32
0.2276,51,14,3,32
0.2277,51,14,3,32
0.2278,51,14,3,32
0.2279,51,14,3,32
0.228,51,14,3,32
0.2281,51,14,3,32
0.2282,51,14,3,32
0.2283,51,14,3,32
0.2284,51,14,3,32
0.2285,51,14,3,32
0.2286,51,14,3,32
0.2287,51,14,3,32
0.2288,51,14,3,32
0.2289,51,14,3,32
0.229,51,14,3,32
0.2291,51,14,3,32
0.2292,51,14,3,32
0.2293,51,14,3,32
0.2294,51,14,3,32
0.2295,51,14,3,32
0.2296,51,14,3,32
0.2297,51,14,3,32
0.2298,51,14,3,32
0.2299,51,14,3,32
0.23,51,14,3,32
0.2301,51,14,3,32
0.2302,51,14,3,32
0.2303,51,14,3,32
0.2304,51,14,3,32
0.2305,51,14,3,32
0.2306,51,14,3,32
0.2307,51,14,3,32
0.2308,51,14,3,32
0.2309,51,14,3,32
0.231,51,14,3,32
0.2311,51,14,3,32
0.2312,51,14,3,32
0.2313,51,14,3,32
0.2314,51,14,3,32
0.2315,51,14,3,32
0.2316,51,14,3,32
0.2317,51,14,3,32
0.2318,51,14,3,32
0.2319,51,14,3,32
0.232,51,14,3,32
0.2321,51,14,3,32
0.2322,51,14,3,32
0.2323,51,14,3,32
0.2324,51,14,3,32
0.2325,51,14,3,32
0.2326,51,14,3,32
0.2327,51,14,3,32
0.2328,51,14,3,32
0.2329,51,14,3,32
0.233,51,14,3,32
0.2331,51,14,3,32
0.2332,51,14,3,32
0.2333,51,14,3,32
0.2334,51,14,3,32
0.2335,51,14,3,32
0.2336,51,14,3,32
0.2337,51,14,3,32
0.2338,51,14,3,32
0.2339,51,14,3,32
0.234,51,14,3,32
0.2341,51,14,3,32
0.2342,51,14,3,32
0.2343,51,14,3,32
0.2344,51,14,3,32
0.2345,51,14,3,32
0.2346,51,14,3,32
0.2347,51,14,3,32
0.2348,51,14,3,32
0.2349,51,14,3,32
0.235,51,14,3,32
0.2351,51,14,3,32
0.2352,51,14,3,32
0.2353,51,14,3,32
0.2354,51,14,3,32
0.2355,51,14,3,32
0.2356,51,14,3,32
0.2357,51,14,3,32
0.2358,51,14,3,32
0.2359,51,14,3,32
0.236,51,14,3,32
0.2361,51,14,3,32
0.2362,51,14,3,32
0.2363,51,14,3,32
0.2364,51,14,3,32
0.2365,51,14,3,32
0.2366,51,14,3,32
0.2367,51,14,3,32
0.2368,51,14,3,32
0.2369,51,14,3,32
0.237,51,14,3,32
0.2371,51,14,3,32
0.2372,51,14,3,32
0.2373,51,14,3,32
0.2374,51,14,3,32
0.2375,51,14,3,32
0.2376,51,14,3,32
0.2377,51,14,3,32
0.2378,51,14,3,32
0.2379,51,14,3,32
0.238,51,14,3,32
0.2381,51,14,3,32
0.2382,51,14,3,32
0.2383,51,14,3,32
0.2384,51,14,3,32
0.2385,51,14,3,32
0.2386,51,14,3,32
0.2387,51,14,3,32
0.2388,51,14,3,32
0.2389,51,14,3,32
0.239,51,14,3,32
0.2391,51,14,3,32
0.2392,51,14,3,32
0.2393,51,14,3,32
0.2394,51,14,3,32
0.2395,51,14,3,32
0.2396,51,14,3,32
0.2397,51,14,3,32
0.2398,51,14,3,32
0.2399,51,14,3,32
0.24,51,14,3,32
0.2401,51,14,3,32
0.2402,51,14,3,32
0.2403,51,14,3,32
0.2404,51,14,3,32
0.2405,51,14,3,32
0.2406,51,14,3,32
0.2407,51,14,3,32
0.2408,51,14,3,32
0.2409,51,14,3,32
0.241,51,14,3,32
0.2411,51,14,3,32
0.2412,51,14,3,32
0.2413,51,14,3,32
0.2414,51,14,3,32
0.2415,51,14,3,32
0.2416,51,14,3,32
0.2417,51,14,3,32
0.2418,51,14,3,32
0.2419,51,14,3,32
0.242,51,14,3,32
0.2421,51,14,3,32
0.2422,51,14,3,32
0.2423,51,14,3,32
0.2424,51,14,3,32
0.2425,51,14,3,32
0.2426,51,14,3,32
0.2427,51,14,3,32
0.2428,51,14,3,32
0.2429,51,14,3,32
0.243,51,14,3,32
0.2431,51,14,3,32
0.2432,51,14,3,32
0.2433,51,14,3,32
0.2434,51,14,3,32
0.2435,51,14,3,32
0.2436,51,14,3,32
0.2437,51,14,3,32
0.2438,51,14,3,32
0.2439,51,14,3,32
0.244,51,14,3,32
0.2441,51,14,3,32
0.2442,51,14,3,32
0.2443,51,14,3,32
0.2444,51,14,3,32
0.2445,51,14,3,32
0.2446,51,14,3,32
0.2447,51,14,3,32
0.2448,51,14,3,32
0.2449,51,14,3,32
0.245,51,14,3,32
0.2451,51,14,3,32
0.2452,51,14,3,32
0.2453,51,14,3,32
0.2454,51,14,3,32
0.2455,51,14,3,32
0.2456,51,14,3,32
0.2457,51,14,3,32
0.2458,51,14,3,32
0.2459,51,14,3,32
0.246,51,14,3,32
0.2461,51,14,3,32
0.2462,51,14,3,32
0.2463,51,14,3,32
0.2464,51,14,3,32
0.2465,51,14,3,32
0.2466,51,14,3,32
0.2467,51,14,3,32
0.2468,51,14,3,32
0.2469,51,14,3,32
0.247,51,14,3,32
0.2471,51,14,3,32
0.2472,51,14,3,32
0.2473,51,14,3,32
0.2474,51,14,3,32
0.2475,51,14,3,32
0.2476,51,14,3,32
0.2477,51,14,3,32
0.2478,51,14,3,32
0.2479,51,14,3,32
0.248,51,14,3,32
0.2481,51,14,3,32
0.2482,51,14,3,32
0.2483,51,14,3,32
0.2484,51,14,3,32
0.2485,51,14,3,32
0.2486,51,14,3,32
0.2487,51,14,3,32
0.2488,51,14,3,32
0.2489,51,14,3,32
0.249,51,14,3,32
0.2491,51,14,3,32
0.2492,51,14,3,32
0.2493,51,14,3,32
0.2494,51,14,3,32
0.2495,51,14,3,32
0.2496,52,13,3,32
0.2497,52,13,3,32
0.2498,52,13,3,32
0.2499,52,13,3,32
0.25,52,13,3,32
0.2501,52,13,3,32
0.2502,52,13,3,32
0.2503,52,13,3,32
0.2504,52,13,3,32
0.2505,52,13,3,32
0.2506,52,13,3,32
0.2507,52,13,3,32
0.2508,52,13,3,32
0.2509,52,13,3,32
0.251,52,13,3,32
0.2511,52,13,3,32
0.2512,52,13,3,32
0.2513,52,13,3,32
0.2514,52,13,3,32
0.2515,52,13,3,32
0.2516,52,13,3,32
0.2517,52,13,3,32
0.2518,52,13,3,32
0.2519,52,13,3,32
0.252,52,13,3,32
0.2521,52,13,3,32
0.2522,52,13,3,32
0.2523,52,13,3,32
0.2524,52,13,3,32
0.2525,52,13,3,32
0.2526,52,13,3,32
0.2527,52,13,3,32
0.2528,52,13,3,32
0.2529,52,13,3,32
0.253,52,13,3,32
0.2531,52,13,3,32
0.2532,52,13,3,32
0.2533,52,13,3,32
0.2534,52,13,3,32
0.2535,52,13,3,32
0.2536,52,13,3,32
0.2537,52,13,3,32
0.2538,52,13,3,32
0.2539,52,13,3,32
0.254,52,13,3,32
0.2541,52,13,3,32
0.2542,52,13,3,32
0.2543,52,13,3,32
0.2544,52,13,3,32
0.2545,52,13,3,32
0.2546,52,13,3,32
0.2547,52,13,3,32
0.2548,52,13,3,32
0.2549,52,13,3,32
0.255,52,13,3,32
0.2551,52,13,3,32
0.2552,52,13,3,32
0.2553,52,13,3,32
0.2554,52,13,3,32
0.2555,52,13,3,32
0.2556,52,13,3,32
0.2557,52,13,3,32
0.2558,52,13,3,32
0.2559,52,13,3,32
0.256,52,13,3,32
0.2561,52,13,3,32
0.2562,52,13,3,32
0.2563,52,13,3,32
0.2564,52,13,3,32
0.2565,52,13,3,32
0.2566,52,13,3,32
0.2567,52,13,3,32
0.2568,52,13,3,32
0.2569,52,13,3,32
0.257,52,13,3,32
0.2571,52,13,3,32
0.2572,52,13,3,32
0.2573,52,13,3,32
0.2574,52,13,3,32
0.2575,52,13,3,32
0.2576,52,13,3,32
0.2577,52,13,3,32
0.2578,52,13,3,32
0.2579,52,13,3,32
0.258,52,13,3,32
0.2581,52,13,3,32
0.2582,52,13,3,32
0.2583,52,13,3,32
0.2584,52,13,3,32
0.2585,52,13,3,32
0.2586,52,13,3,32
0.2587,52,13,3,32
0.2588,52,13,3,32
0.2589,52,13,3,32
0.259,52,13,3,32
0.2591,52,13,3,32
0.2592,52,13,3,32
0.2593,52,13,3,32
0.2594,52,13,3,32
0.2595,52,13,3,32
0.2596,52,13,3,32
0.2597,52,13,3,32
0.2598,52,13,3,32
0.2599,52,13,3,32
0.26,52,13,3,32
0.2601,52,13,3,32
0.2602,52,13,3,32
0.2603,52,13,3,32
0.2604,52,13,3,32
0.2605,52,13,3,32
0.2606,52,13,3,32
0.2607,52,13,3,32
0.2608,52,13,3,32
0.2609,52,13,3,32
0.261,52,13,3,32
0.2611,52,13,3,32
0.2612,52,13,3,32
0.2613,52,13,3,32
0.2614,52,13,3,32
0.2615,52,13,3,32
0.2616,52,13,3,32
0.2617,52,13,3,32
0.2618,52,13,3,32
0.2619,52,13,3,32
0.262,52,13,3,32
0.2621,52,13,3,32
0.2622,52,13,3,32
0.2623,52,13,3,32
0.2624,52,13,3,32
0.2625,52,13,3,32
0.2626,52,13,3,32
0.2627,52,13,3,32
0.2628,52,13,3,32
0.2629,52,13,3,32
0.263,52,13,3,32
0.2631,52,13,3,32
0.2632,52,13,3,32
0.2633,52,13,3,32
0.2634,52,13,3,32
0.2635,52,13,3,32
0.2636,52,13,3,32
0.2637,52,13,3,32
0.2638,52,13,3,32
0.2639,52,13,3,32
0.264,52,13,3,32
0.2641,52,13,3,32
0.2642,52,13,3,32
0.2643,52,13,3,32
0.2644,52,13,3,32
0.2645,52,13,3,32
0.2646,52,13,3,32
0.2647,52,13,3,32
0.2648,52,13,3,32
0.2649,52,13,3,32
0.265,52,13,3,32
0.2651,52,13,3,32
0.2652,52,13,3,32
0.2653,52,13,3,32
0.2654,52,13,3,32
0.2655,52,13,3,32
0.2656,52,13,3,32
0.2657,52,13,3,32
0.2658,52,13,3,32
0.2659,52,13,3,32
0.266,52,13,3,32
0.2661,52,13,3,32
0.2662,52,13,3,32
0.2663,52,13,3,32
0.2664,52,13,3,32
0.2665,52,13,3,32
0.2666,52,13,3,32
0.2667,52,13,3,32
0.2668,52,13,3,32
0.2669,52,13,3,32
0.267,52,13,3,32
0.2671,52,13,3,32
0.2672,52,13,3,32
0.2673,52,13,3,32
0.2674,52,13,3,32
0.2675,52,13,3,32
0.2676,52,13,3,32
0.2677,52,13,3,32
0.2678,52,13,3,32
0.2679,52,13,3,32
0.268,52,13,3,32
0.2681,52,13,3,32
0.2682,52,13,3,32
0.2683,52,13,3,32
0.2684,52,13,3,32
0.2685,52,13,3,32
0.2686,52,13,3,32
0.2687,52,13,3,32
0.2688,52,13,3,32
0.2689,52,13,3,32
0.269,52,13,3,32
0.2691,52,13,3,32
0.2692,52,13,3,32
0.2693,52,13,3,32
0.2694,52,13,3,32
0.2695,52,13,3,32
0.2696,52,13,3,32
0.2697,52,13,3,32
0.2698,52,13,3,32
0.2699,52,13,3,32
0.27,52,13,3,32
0.2701,52,13,3,32
0.2702,52,13,3,32
0.2703,52,13,3,32
0.2704,52,13,3,32
0.2705,52,13,3,32
0.2706,52,13,3,32
0.2707,52,13,3,32
0.2708,52,13,3,32
0.2709,52,13,3,32
0.271,52,13,3,32
0.2711,52,13,3,32
0.2712,52,13,3,32
0.2713,52,13,3,32
0.2714,52,13,3,32
0.2715,52,13,3,32
0.2716,52,13,3,32
0.2717,52,13,3,32
0.2718,52,13,3,32
0.2719,52,13,3,32
0.272,52,13,3,32
0.2721,52,13,3,32
0.2722,52,13,3,32
0.2723,52,13,3,32
0.2724,52,13,3,32
0.2725,52,13,3,32
0.2726,52,13,3,32
0.2727,52,13,3,32
0.2728,52,13,3,32
0.2729,52,13,3,32
0.273,52,13,3,32
0.2731,52,13,3,32
0.2732,52,13,3,32
0.2733,52,13,3,32
0.2734,52,13,3,32
0.2735,52,13,3,32
0.2736,52,13,3,32
0.2737,52,13,3,32
0.2738,52,13,3,32
0.2739,52,13,3,32
0.274,52,13,3,32
0.2741,52,13,3,32
0.2742,52,13,3,32
0.2743,52,13,3,32
0.2744,52,13,3,32
0.2745,52,13,3,32
0.2746,52,13,3,32
0.2747,52,13,3,32
0.2748,52,13,3,32
0.2749,52,13,3,32
0.275,52,13,3,32
0.2751,52,13,3,32
0.2752,52,13,3,32
0.2753,52,13,3,32
0.2754,52,13,3,32
0.2755,52,13,3,32
0.2756,52,13,3,32
0.2757,52,13,3,32
0.2758,53,12,3,32
0.2759,53,12,3,32
0.276,53,12,3,32
0.2761,53,12,3,32
0.2762,53,12,3,32
0.2763,53,12,3,32
0.2764,53,12,3,32
0.2765,53,12,3,32
0.2766,53,12,3,32
0.2767,53,12,3,32
0.2768,53,12,3,32
0.2769,53,12,3,32
0.277,53,12,3,32
0.2771,53,12,3,32
0.2772,53,12,3,32
0.2773,53,12,3,32
0.2774,53,12,3,32
0.2775,53,12,3,32
0.2776,53,12,3,32
0.2777,53,12,3,32
0.2778,53,12,3,32
0.2779,53,12,3,32
0.278,53,12,3,32
0.2781,53,12,3,32
0.2782,53,12,3,32
0.2783,53,12,3,32
0.2784,53,12,3,32
0.2785,53,12,3,32
0.2786,53,12,3,32
0.2787,53,12,3,32
0.2788,53,12,3,32
0.2789,53,12,3,32
0.279,53,12,3,32
0.2791,53,12,3,32
0.2792,53,12,3,32
0.2793,53,12,3,32
0.2794,53,12,3,32
0.2795,53,12,3,32
0.2796,53,12,3,32
0.2797,53,12,3,32
0.2798,53,12,3,32
0.2799,53,12,3,32
0.28,53,12,3,32
0.2801,53,12,3,32
0.2802,53,12,3,32
0.2803,53,12,3,32
0.2804,53,12,3,32
0.2805,53,12,3,32
0.2806,53,12,3,32
0.2807,53,12,3,32
0.2808,53,12,3,32
0.2809,53,12,3,32
0.281,53,12,3,32
0.2811,53,12,3,32
0.2812,53,12,3,32
0.2813,53,12,3,32
0.2814,53,12,3,32
0.2815,53,12,3,32
0.2816,53,12,3,32
0.2817,53,12,3,32
0.2818,53,12,3,32
0.2819,53,12,3,32
0.282,53,12,3,32
0.2821,53,12,3,32
0.2822,53,12,3,32
0.2823,53,12,3,32
0.2824,53,12,3,32
0.2825,53,12,3,32
0.2826,53,12,3,32
0.2827,53,12,3,32
0.2828,53,12,3,32
0.2829,53,12,3,32
0.283,53,12,3,32
0.2831,53,12,3,32
0.2832,53,12,3,32
0.2833,53,12,3,32
0.2834,53,12,3,32
0.2835,53,12,3,32
0.2836,53,12,3,32
0.2837,53,12,3,32
0.2838,53,12,3,32
0.2839,53,12,3,32
0.284,53,12,3,32
0.2841,53,12,3,32
0.2842,53,12,3,32
0.2843,53,12,3,32
0.2844,53,12,3,32
0.2845,53,12,3,32
0.2846,53,12,3,32
0.2847,53,12,3,32
0.2848,53,12,3,32
0.2849,53,12,3,32
0.285,53,12,3,32
0.2851,53,12,3,32
0.2852,53,12,3,32
0.2853,53,12,3,32
0.2854,53,12,3,32
0.2855,53,12,3,32
0.2856,53,12,3,32
0.2857,53,12,3,32
0.2858,53,12,3,32
0.2859,53,12,3,32
0.286,53,12,3,32
0.2861,53,12,3,32
0.2862,53,12,3,32
0.2863,53,12,3,32
0.2864,53,12,3,32
0.2865,53,12,3,32
0.2866,53,12,3,32
0.2867,53,12,3,32
0.2868,53,12,3,32
0.2869,53,12,3,32
0.287,53,12,3,32
0.2871,53,12,3,32
0.2872,53,12,3,32
0.2873,53,12,3,32
0.2874,53,12,3,32
0.2875,53,12,3,32
0.2876,53,12,3,32
0.2877,53,12,3,32
0.2878,53,12,3,32
0.2879,53,12,3,32
0.288,53,12,3,32
0.2881,53,12,3,32
0.2882,53,12,3,32
0.2883,53,12,3,32
0.2884,53,12,3,32
0.2885,53,12,3,32
0.2886,53,12,3,32
0.2887,53,12,3,32
0.2888,53,12,3,32
0.2889,53,12,3,32
0.289,53,12,3,32
0.2891,53,12,3,32
0.2892,53,12,3,32
0.2893,53,12,3,32
0.2894,53,12,3,32
0.2895,53,12,3,32
0.2896,53,12,3,32
0.2897,53,12,3,32
0.2898,53,12,3,32
0.2899,53,12,3,32
0.29,53,12,3,32
0.2901,53,12,3,32
0.2902,53,12,3,32
0.2903,53,12,3,32
0.2904,53,12,3,32
0.2905,53,12,3,32
0.2906,53,12,3,32
0.2907,53,12,3,32
0.2908,53,12,3,32
0.2909,53,12,3,32
0.291,53,12,3,32
0.2911,53,12,3,32
0.2912,53,12,3,32
0.2913,53,12,4,31
0.2914,53,12,4,31
0.2915,53,12,4,31
0.2916,53,12,4,31
0.2917,53,12,4,31
0.2918,53,12,4,31
0.2919,53,12,4,31
0.292,53,12,4,31
0.2921,53,12,4,31
0.2922,53,12,4,31
0.2923,53,12,4,31
0.2924,53,12,4,31
0.2925,53,12,4,31
0.2926,53,12,4,31
0.2927,53,12,4,31
0.2928,53,12,4,31
0.2929,53,12,4,31
0.293,53,12,4,31
0.2931,53,12,4,31
0.2932,53,12,4,31
0.2933,53,12,4,31
0.2934,53,12,4,31
0.2935,53,12,4,31
0.2936,53,12,4,31
0.2937,53,12,4,31
0.2938,53,12,4,31
0.2939,53,12,4,31
0.294,53,12,4,31
0.2941,53,12,4,31
0.2942,53,12,4,31
0.2943,53,12,4,31
0.2944,53,12,4,31
0.2945,53,12,4,31
0.2946,53,12,4,31
0.2947,53,12,4,31
0.2948,53,12,4,31
0.2949,53,12,4,31
0.295,53,12,4,31
0.2951,53,12,4,31
0.2952,53,12,4,31
0.2953,53,12,4,31
0.2954,53,12,4,31
0.2955,53,12,4,31
0.2956,53,12,4,31
0.2957,53,12,4,31
0.2958,53,12,4,31
0.2959,53,12,4,31
0.296,53,12,4,31
0.2961,53,12,4,31
0.2962,53,12,4,31
0.2963,53,12,4,31
0.2964,53,12,4,31
0.2965,53,12,4,31
0.2966,53,12,4,31
0.2967,53,12,4,31
0.2968,53,12,4,31
0.2969,53,12,4,31
0.297,53,12,4,31
0.2971,53,12,4,31
0.2972,53,12,4,31
0.2973,53,12,4,31
0.2974,53,12,4,31
0.2975,53,12,4,31
0.2976,53,12,4,31
0.2977,53,12,4,31
0.2978,53,12,4,31
0.2979,53,12,4,31
0.298,53,12,4,31
0.2981,53,12,4,31
0.2982,53,12,4,31
0.2983,53,12,4,31
0.2984,53,12,4,31
0.2985,53,12,4,31
0.2986,53,12,4,31
0.2987,53,12,4,31
0.2988,53,12,4,31
0.2989,53,12,4,31
0.299,53,12,4,31
0.2991,53,12,4,31
0.2992,53,12,4,31
0.2993,53,12,4,31
0.2994,53,12,4,31
0.2995,53,12,4,31
0.2996,53,12,4,31
0.2997,53,12,4,31
0.2998,53,12,4,31
0.2999,53,12,4,31
0.3,53,12,4,31
0.3001,53,12,4,31
0.3002,53,12,4,31
0.3003,53,12,4,31
0.3004,53,12,4,31
0.3005,53,12,4,31
0.3006,53,12,4,31
0.3007,53,12,4,31
0.3008,53,12,4,31
0.3009,53,12,4,31
0.301,53,12,4,31
0.3011,53,12,4,31
0.3012,53,12,4,31
0.3013,53,12,4,31
0.3014,53,12,4,31
0.3015,53,12,4,31
0.3016,53,12,4,31
0.3017,53,12,4,31
0.3018,53,12,4,31
0.3019,53,12,4,31
0.302,53,12,4,31
0.3021,53,12,4,31
0.3022,53,12,4,31
0.3023,53,12,4,31
0.3024,53,12,4,31
0.3025,53,12,4,31
0.3026,53,12,4,31
0.3027,53,12,4,31
0.3028,53,12,4,31
0.3029,53,12,4,31
0.303,53,12,4,31
0.3031,53,12,4,31
0.3032,53,12,4,31
0.3033,53,12,4,31
0.3034,53,12,4,31
0.3035,53,12,4,31
0.3036,53,12,4,31
0.3037,53,12,4,31
0.3038,53,12,4,31
0.3039,53,12,4,31
0.304,53,12,4,31
0.3041,53,12,4,31
0.3042,53,12,4,31
0.3043,53,12,4,31
0.3044,53,12,4,31
0.3045,53,12,4,31
0.3046,53,12,4,31
0.3047,53,12,4,31
0.3048,54,11,4,31
0.3049,54,11,4,31
0.305,54,11,4,31
0.3051,54,11,4,31
0.3052,54,11,4,31
0.3053,54,11,4,31
0.3054,54,11,4,31
0.3055,54,11,4,31
0.3056,54,11,4,31
0.3057,54,11,4,31
0.3058,54,11,4,31
0.3059,54,11,4,31
0.306,54,11,4,31
0.3061,54,11,4,31
0.3062,54,11,4,31
0.3063,54,11,4,31
0.3064,54,11,4,31
0.3065,54,11,4,31
0.3066,54,11,4,31
0.3067,54,11,4,31
0.3068,54,11,4,31
0.3069,54,11,4,31
0.307,54,11,4,31
0.3071,54,11,4,31
0.3072,54,11,4,31
0.3073,54,11,4,31
0.3074,54,11,4,31
0.3075,54,11,4,31
0.3076,54,11,4,31
0.3077,54,11,4,31
0.3078,54,11,4,31
0.3079,54,11,4,31
0.308,54,11,4,31
0.3081,54,11,4,31
0.3082,54,11,4,31
0.3083,54,11,4,31
0.3084,54,11,4,31
0.3085,54,11,4,31
0.3086,54,11,4,31
0.3087,54,11,4,31
0.3088,54,11,4,31
0.3089,54,11,4,31
0.309,54,11,4,31
0.3091,54,11,4,31
0.3092,54,11,4,31
0.3093,54,11,4,31
0.3094,54,11,4,31
0.3095,54,11,4,31
0.3096,54,11,4,31
0.3097,54,11,4,31
0.3098,54,11,4,31
0.3099,54,11,4,31
0.31,54,11,4,31
0.3101,54,11,4,31
0.3102,54,11,4,31
0.3103,54,11,4,31
0.3104,54,11,4,31
0.3105,54,11,4,31
0.3106,54,11,4,31
0.3107,54,11,4,31
0.3108,54,11,4,31
0.3109,54,11,4,31
0.311,54,11,4,31
0.3111,54,11,4,31
0.3112,54,11,4,31
0.3113,54,11,4,31
0.3114,54,11,4,31
0.3115,54,11,4,31
0.3116,54,11,4,31
0.3117,54,11,4,31
0.3118,54,11,4,31
0.3119,54,11,4,31
0.312,54,11,4,31
0.3121,54,11,4,31
0.3122,54,11,4,31
0.3123,54,11,4,31
0.3124,54,11,4,31
0.3125,54,11,4,31
0.3126,54,11,4,31
0.3127,54,11,4,31
0.3128,54,11,4,31
0.3129,54,11,4,31
0.313,54,11,4,31
0.3131,54,11,4,31
0.3132,54,11,4,31
0.3133,54,11,4,31
0.3134,54,11,4,31
0.3135,54,11,4,31
0.3136,54,11,4,31
0.3137,54,11,4,31
0.3138,54,11,4,31
0.3139,54,11,4,31
0.314,54,11,4,31
0.3141,54,11,4,31
0.3142,54,11,4,31
0.3143,54,11,4,31
0.3144,54,11,4,31
0.3145,54,11,4,31
0.3146,54,11,4,31
0.3147,54,11,4,31
0.3148,54,11,4,31
0.3149,54,11,4,31
0.315,54,11,4,31
0.3151,54,11,4,31
0.3152,54,11,4,31
0.3153,54,11,4,31
0.3154,54,11,4,31
0.3155,54,11,4,31
0.3156,54,11,4,31
0.3157,54,11,4,31
0.3158,54,11,4,31
0.3159,54,11,4,31
0.316,54,11,4,31
0.3161,54,11,4,31
0.3162,54,11,4,31
0.3163,54,11,4,31
0.3164,54,11,4,31
0.3165,54,11,4,31
0.3166,54,11,4,31
0.3167,54,11,4,31
0.3168,54,11,4,31
0.3169,54,11,4,31
0.317,54,11,4,31
0.3171,54,11,4,31
0.3172,54,11,4,31
0.3173,54,11,4,31
0.3174,54,11,4,31
0.3175,54,11,4,31
0.3176,54,11,4,31
0.3177,54,11,4,31
0.3178,54,11,4,31
0.3179,54,11,4,31
0.318,54,11,4,31
0.3181,54,11,4,31
0.3182,54,11,4,31
0.3183,54,11,4,31
0.3184,54,11,4,31
0.3185,54,11,4,31
0.3186,54,11,4,31
0.3187,54,11,4,31
0.3188,54,11,4,31
0.3189,54,11,4,31
0.319,54,11,4,31
0.3191,54,11,4,31
0.3192,54,11,4,31
0.3193,54,11,4,31
0.3194,54,11,4,31
0.3195,54,11,4,31
0.3196,54,11,4,31
0.3197,54,11,4,31
0.3198,54,11,4,31
0.3199,54,11,4,31
0.32,54,11,4,31
0.3201,54,11,4,31
0.3202,54,11,4,31
0.3203,54,11,4,31
0.3204,54,11,4,31
0.3205,54,11,4,31
0.3206,54,11,4,31
0.3207,54,11,4,31
0.3208,54,11,4,31
0.3209,54,11,4,31
0.321,54,11,4,31
0.3211,54,11,4,31
0.3212,54,11,4,31
0.3213,54,11,4,31
0.3214,54,11,4,31
0.3215,54,11,4,31
0.3216,54,11,4,31
0.3217,54,11,4,31
0.3218,54,11,4,31
0.3219,54,11,4,31
0.322,54,11,4,31
0.3221,54,11,4,31
0.3222,54,11,4,31
0.3223,54,11,4,31
0.3224,54,11,4,31
0.3225,54,11,4,31
0.3226,54,11,4,31
0.3227,54,11,4,31
0.3228,54,11,4,31
0.3229,54,11,4,31
0.323,54,11,4,31
0.3231,54,11,4,31
0.3232,54,11,4,31
0.3233,54,11,4,31
0.3234,54,11,4,31
0.3235,54,11,4,31
0.3236,54,11,4,31
0.3237,54,11,4,31
0.3238,54,11,4,31
0.3239,54,11,4,31
0.324,54,11,4,31
0.3241,54,11,4,31
0.3242,54,11,4,31
0.3243,54,11,4,31
0.3244,54,11,4,31
0.3245,54,11,4,31
0.3246,54,11,4,31
0.3247,54,11,4,31
0.3248,54,11,4,31
0.3249,54,11,4,31
